,class,proba,x1,y1,x2,y2,bf_mean,bf_std,bf_min,bf_max,bf_skew,rfp_mean,rfp_std,rfp_min,rfp_max,rfp_skew,gfp_mean,gfp_std,gfp_min,gfp_max,gfp_skew
23,0,0.67288905,626.41675,995.9862,656.1426,1023.75696,1.3181818181818181,1.867453157529493,0,3,0.1688435136623408,1.4545454545454546,1.8070784177654402,0,3,0.04035525626542611,1.4090909090909092,1.8924358084663429,0,3,0.08450700889352152
24,0,0.6680414,284.58072,735.933,316.97183,769.0729,18.80263157894737,703.3485392997915,1,113,1.841338411199476,26.93421052631579,1868.2819962902852,1,180,2.024519240778275,39.19736842105263,4364.537966612566,1,243,1.8495761967432285
25,0,0.65958524,538.91907,88.017456,565.296,114.959015,1.2857142857142858,0.8297142857142855,0,3,-0.21081309603768492,1.5,0.636,0,3,0.0,1.380952380952381,0.5737142857142856,0,3,-0.4237301072588839
26,0,0.6572732,31.499207,186.38585,73.91025,207.4782,1.0263157894736843,0.9772779967539996,0,2,-0.05263549839985223,1.0,1.0044052863436124,0,2,0.0,1.0526315789473684,0.9487595641085091,0,2,-0.10528874762228246
27,0,0.64715433,379.5725,404.20294,408.38385,434.33746,1.95,0.09790794979079498,1,3,-1.157849727513706,1.95,0.1481171548117155,1,3,-0.48986335996174346,1.95,0.09790794979079497,1,3,-1.157849727513707
28,0,0.6456407,326.82742,580.9398,368.1967,606.40247,1.6451612903225807,0.23016564952048815,1,2,-0.6067798762169188,1.6451612903225807,0.2301656495204882,1,2,-0.6067798762169184,1.6774193548387097,0.21970357454228417,1,2,-0.7590721152765905
29,0,0.64199996,327.1752,9.913464,369.89175,41.53397,0.5232558139534884,0.29712243235906255,0,2,0.34107886500962425,0.5348837209302325,0.3197900642475794,0,2,0.4449222998486329,0.6511627906976745,0.5315356076373179,0,2,0.6429570274014901
30,0,0.6298946,129.819,713.7748,149.57492,749.3755,7.741379310344827,46.66683276858681,1,17,0.05749510043124425,8.051724137931034,51.89904325294001,1,18,0.0985447729448437,8.517241379310345,59.869643213075555,1,20,0.14298497614923658
31,0,0.624549,375.80908,454.42645,420.9986,484.1966,3.3152173913043477,2.2457312252964434,1,5,0.017691292221339923,3.532608695652174,3.4134782608695655,1,6,0.11980926667203544,3.717391304347826,3.73802371541502,1,7,0.14908329142530807
32,0,0.62100595,436.49548,748.54944,487.06726,781.2528,59.154545454545456,7100.355982315557,3,247,1.2843856619126321,72.17272727272727,9986.696518375244,2,255,1.0390721690260476,79.96363636363637,11704.174965460074,3,255,0.9108217068431225
33,0,0.6039797,784.94604,153.39413,825.2268,186.73074,6.285714285714286,72.82640865110986,1,50,3.482582998202847,6.845238095238095,120.179140580535,1,67,4.10383732574719,7.619047619047619,207.77461582242458,1,91,4.720277668772242
34,0,0.59870315,388.46503,178.28305,424.96344,216.12479,1.9871794871794872,0.012710465500165068,1,2,-8.661003810932488,1.9743589743589745,0.025090789039286902,1,2,-6.0021925818382105,1.9743589743589745,0.025090789039286902,1,2,-6.0021925818382105
35,0,0.5974267,322.323,350.3595,349.50134,377.95667,1.1428571428571428,0.12318220701454236,1,2,2.0412414523193143,1.3035714285714286,0.21268177929854573,1,2,0.8544092011186791,1.2321428571428572,0.17931993156544052,1,2,1.2688648033134398
36,0,0.58965427,792.2403,210.11057,821.87274,240.25085,4.388888888888889,12.201863354037265,2,17,2.0382290585636516,4.611111111111111,13.692546583850932,2,18,2.0095988327359935,4.703703703703703,15.973775017253276,2,20,2.2582664500495353
37,0,0.58572173,680.5759,696.605,710.5415,737.8501,12.1125,6.5521443514644355,6,15,-0.9129500101800223,12.85,8.487866108786609,6,16,-0.748470696178325,13.8,11.432635983263598,6,18,-0.744789396365785
38,0,0.58037853,236.51172,968.814,269.40863,1001.90265,0.8780487804878049,0.7687406669985068,0,2,0.23878705413955403,0.926829268292683,0.655848680935789,0,2,0.13374224051089714,1.0609756097560976,0.7432055749128921,0,2,-0.11722598887519319
39,0,0.5741047,100.39421,250.28108,122.53761,281.7624,1.2321428571428572,0.32303250641574,0,2,-0.021968120712393766,1.1964285714285714,0.26657399486740807,0,2,0.2396964778596082,1.3392857142857142,0.29736954662104365,0,2,-0.004039105994631993
40,0,0.5732287,235.46777,819.16986,261.63635,845.87665,2.7333333333333334,1.0681564245810056,1,4,0.0018945286993604844,2.7666666666666666,1.3865921787709494,1,5,0.027540309379033453,2.8,1.4011173184357542,1,5,0.08755479822529674
41,1,0.55833685,250.46657,491.03595,288.0691,541.6336,2.2063492063492065,1.2305166098269547,1,5,0.7423295796026695,2.246031746031746,1.3796261210054315,1,6,0.9006130816149408,2.5317460317460316,1.2682202854616647,1,6,1.1259577481030196
42,0,0.5569084,874.6071,570.90076,903.8763,601.3522,7.846153846153846,55.331017369727036,2,27,1.071850244378301,10.384615384615385,131.27047146401983,2,42,1.2739767639585784,14.538461538461538,312.3275434243176,2,64,1.319716936567421
43,0,0.5247041,42.3785,838.74036,83.40714,861.29846,2.0714285714285716,3.9828913601368687,0,5,0.010130981748536117,2.0357142857142856,4.2382378100940965,0,5,0.051045906013901986,2.017857142857143,4.077523524379812,0,5,0.06748694479076818
